Kota Inflasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Indeks Harga Konsumen (2012=100) Menurut Kelompok 02 Makanan Jadi, Minuman, Rokok dan Tembakau",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOTA JAMBI,145.75,145.98,146.03,146.12,146.63,146.92,147.07,147.14,147.22,147.87,148.53,148.94,142.06,142.3,142.3,142.3,142.31,142.31,142.52,142.5,142.56,143.06,143.37,143.86,124.52,125.02,124.78,125.29,127.29,127.87,127.97,128.42,128.53,128.62,128.93,129.16,168.95,168.95,169.32,169.33,169.93,170.64,170.71,170.72,170.8,172.2,173.88,174.22
KOTA PALEMBANG,149.24,150.28,150.72,150.88,150.85,151.11,151.33,151.88,152.07,152.22,152.58,152.8,139.49,141.06,141.43,141.43,141.18,141.28,141.63,142.62,143.25,143.25,143.27,143.43,116.12,117.04,118.33,119.23,119.44,120.55,120.7,120.68,119.8,119.88,120.42,120.79,191.79,191.79,191.81,191.81,192.1,192.1,192.1,192.1,192.1,192.58,193.52,193.79
KOTA LUBUKLINGGAU,134.1,134.8,134.94,135.38,136.05,136.41,136.42,136.49,136.81,137.04,137.26,137.49,123.47,124.15,124.34,124.8,125.11,125.59,125.62,125.62,125.66,125.67,125.67,125.67,121.26,122.15,122.24,122.58,124.26,124.45,124.27,124.26,124.67,125.76,125.6,125.59,159.34,159.96,160.03,160.51,161.2,161.46,161.54,161.79,162.51,162.64,163.47,164.23
KOTA BENGKULU,140.79,141.1,141.25,141.36,141.86,142.06,142.2,142.33,144.33,144.84,145.27,146.1,137.05,137.12,137.23,137.22,137.18,137.24,137.55,137.66,140.58,140.6,140.57,141,121.01,121.28,121.87,122.02,124.13,124.32,124.1,124.51,124.96,125.11,126.22,126.19,160.56,161.4,161.42,161.73,162.42,162.93,162.93,162.95,163.91,165.68,166.66,168.89
KOTA BANDAR LAMPUNG,137.9,139.61,139.72,139.78,140.24,140.5,141.03,142.05,142.13,145.4,145.69,145.81,139.48,142.33,142.33,142.37,142.39,142.32,143.23,143.73,143.8,148.53,148.42,148.47,118.4,118.72,119.32,119.5,122.02,123.61,123.58,123.72,123.96,125.06,126.06,126.54,148.67,148.67,148.67,148.67,148.67,148.74,148.74,151.69,151.69,153.02,153.78,153.78
KOTA METRO,130.57,130.67,130.87,131.09,131.51,132.19,132.26,132.53,132.97,133.51,133.48,133.73,130.01,130.16,130.25,130.34,130.35,130.52,130.38,130.45,130.44,130.44,130.44,130.88,121.74,121.86,122.79,123.79,124.53,126.39,126.47,126.03,126.55,126.43,125.96,126,136.49,136.49,136.49,136.49,137.49,138.43,138.88,139.92,141.1,143,143.18,143.18
TANJUNG PANDAN,150.59,150.88,150.92,150.89,150.97,151.12,151.67,151.67,152.84,153.21,153.31,153.68,153.82,154.28,154.28,154.28,154.38,154.38,154.83,154.83,156.5,156.5,156.5,156.85,123.05,123.05,123.31,123.14,123.23,124.17,125.9,125.91,126.27,126.45,126.65,126.82,161.28,161.28,161.28,161.28,161.28,161.28,161.28,161.28,161.58,163.18,163.47,164.07
KOTA PANGKAL PINANG,143.42,143.44,143.35,143.97,145.03,145.17,145.37,145.4,145.99,146.29,146.42,147.06,136.28,136.28,136.28,136.28,137.75,137.75,137.76,137.76,138.76,138.79,138.97,138.97,125.14,125.29,124.74,127.48,128.57,128.83,129.9,130.08,130.03,131.05,130.95,130.79,170.72,170.72,170.72,171.27,171.44,171.82,171.82,171.85,171.95,172.35,172.55,175.1
KOTA BATAM,137.61,137.66,137.88,138.01,138.58,138.62,138.77,138.99,139.06,138.96,139.32,139.48,124.19,124.19,124.21,124.21,124.21,124.21,124.21,124.21,124.22,124.22,124.25,124.25,113.13,113.25,113.83,113.93,115.12,114.89,115.52,115.58,115.77,115.24,115.89,115.89,201.17,201.3,201.75,202.33,203.97,204.38,204.51,205.56,205.68,205.68,206.75,207.57
KOTA TANJUNG PINANG,146.36,146.39,146.41,146.53,146.9,147.03,147.34,147.42,147.42,147.82,148.18,148.64,142.08,142.09,142.09,142.11,142.11,142.11,142.57,142.62,142.62,142.93,142.93,142.96,129.69,129.51,129.46,130.07,131.38,131.7,131.69,131.89,131.88,131.88,131.84,131.89,174.43,174.69,174.82,174.83,175.47,175.83,176,176.03,176.04,177.09,178.9,181.06
DKI JAKARTA,153.53,154.34,154.55,155.08,156.26,158.06,158.43,158.89,159.72,161.34,161.93,162.15,158.94,159.72,159.92,160.2,161.71,163.76,164.21,164.65,165.55,167.78,167.98,167.99,135.58,135.42,135.59,135.92,136.55,137.53,137.83,137.97,138.45,139.67,140.37,140.85,157.37,159.51,159.78,161.48,162.18,164.17,164.35,165.28,166.27,166.37,168.16,168.75
KOTA BOGOR,136.66,136.72,136.84,136.79,139.27,141.72,141.68,141.75,141.95,142.65,143.2,143.48,130.11,130.11,130.07,129.98,133.32,136.66,136.55,136.53,136.67,137.89,138.67,138.94,129.87,130.18,130.88,130.93,133.61,136.13,136.21,136.66,137.29,137.19,137.65,138.29,160.36,160.36,160.36,160.36,160.36,160.36,160.36,160.36,160.36,160.36,160.36,160.36
KOTA SUKABUMI,145.28,145.61,146.1,146.15,147.37,148.67,148.75,148.96,149.69,149.71,149.8,150.44,139.87,140.28,141.05,141.11,143,144.76,144.88,145.08,145.93,146.01,146.04,146.34,124.23,124.28,124.24,124.22,124.52,126.04,125.8,126.21,126.3,126.09,126.15,126.77,172.3,172.66,172.87,172.98,173.32,173.44,173.66,173.74,174.65,174.72,174.94,176.37
KOTA BANDUNG,142.32,142.54,142.81,143.09,143.22,143.67,143.91,145.49,145.73,145.85,145.82,146.2,134.94,135.19,135.4,135.44,135.48,135.47,135.84,138.1,138.49,138.72,138.72,138.73,142.65,142.8,143,143.47,143.84,144.11,144.18,144.11,144.1,144,143.82,144.15,165.67,165.86,166.36,167.23,167.47,169.5,169.52,170.49,170.49,170.49,170.49,172.09
KOTA CIREBON,126.16,126.53,126.87,126.88,126.9,127.54,127.72,127.91,127.91,128.2,128.54,129.24,115.99,116.24,116.52,116.54,116.37,116.85,117.09,117.32,117.38,117.38,117.38,117.44,111.5,112.49,113.55,113.5,113.92,115.76,115.63,115.34,114.87,115.54,115.6,117.62,182.43,182.88,182.88,182.88,183.39,183.76,183.96,184.33,184.45,185.77,187.77,190.25
KOTA BEKASI,137.18,137.33,137.43,137.67,139.16,139.64,141.16,141.63,141.92,142.08,142.88,143.78,135.11,135.26,135.26,135.27,136.52,137.12,139.06,139.49,140.02,139.98,140.37,141.16,120.69,120.74,121.16,121.41,124.51,124.91,126.25,126.57,126.25,126.06,126.16,127.3,165.5,165.78,165.93,167.11,167.61,167.71,167.71,168.55,168.55,169.99,173.31,174.33
KOTA DEPOK,143.55,143.76,144.26,144.55,147.83,150,150.76,150.95,152.13,152.38,152.64,153.01,141.7,141.81,142.34,142.36,147.09,150.03,151.31,151.64,153.05,153.2,153.23,153.77,133.47,134.17,135,134.96,136.93,138.79,138.34,138.3,138.82,139.41,139.43,139.43,160.64,160.64,160.64,162.16,162.16,162.16,162.55,162.55,163.72,163.88,165.16,165.42
KOTA TASIKMALAYA,128.55,128.56,128.7,128.69,128.96,129.08,129.09,129.13,129.14,129.14,129.13,129.19,120.68,120.68,120.68,120.66,120.69,120.74,120.74,120.74,120.74,120.74,120.74,120.74,122.36,122.43,122.43,122.43,122.89,123.36,123.36,123.68,123.75,123.73,123.72,123.72,160.22,160.26,161.02,161.02,162.05,162.18,162.26,162.26,162.26,162.26,162.26,162.55
CILACAP,149.51,149.93,150.03,150.07,150.89,151.19,151.4,151.94,152.79,153.34,153.46,154.04,143.36,143.95,143.99,144,144.04,144.36,144.4,145.23,146.56,147.28,147.34,147.34,132.19,132.42,132.53,132.67,133.19,133.48,133.81,133.94,133.98,134.12,134.44,134.52,181.15,181.17,181.46,181.49,184.87,185.12,185.74,185.76,185.78,186.15,186.31,188.96
PURWOKERTO,134.94,135.62,135.97,135.99,136.62,136.66,136.62,137.34,138.09,138.6,139.03,139.63,127.75,128.63,128.86,128.85,129.13,129.13,129.15,130.12,131.07,131.61,131.86,131.87,116.67,117.3,118.46,118.55,120.75,120.94,120.65,121.01,121.08,121.19,121.41,121.62,175.77,175.77,175.8,175.85,176.32,176.35,176.35,176.55,177.19,177.93,179.21,182.15
KUDUS,151,151.26,152.2,152.79,153.01,155,155.09,155.63,155.78,156.06,156.06,156.49,148.26,148.44,149.21,149.75,149.76,152.15,152.33,152.97,153.07,153.17,153.17,153.17,128.59,129.44,130.53,131.95,133.01,135.59,135.42,135.71,135.71,136.65,136.69,137.12,182.29,182.29,183.67,183.67,183.82,183.82,183.82,184.25,184.72,184.97,184.97,186.91
KOTA SURAKARTA,123.14,123.39,123.88,124.23,124.99,126.23,126.61,127.3,127.67,127.92,128.16,128.51,114.68,114.94,115.21,115.61,116.18,116.82,117.21,117.97,118.38,118.45,118.79,118.96,120.07,119.78,120.92,120.8,121.61,123.57,123.98,124.84,125.32,126.25,126.27,126.68,174.12,175.14,175.76,176.68,178.33,181.61,181.94,181.94,181.95,182.08,182.08,183.38
KOTA SEMARANG,134.98,135.31,135.52,135.96,136.1,137.22,137.38,137.25,137.27,137.43,137.99,138.39,132.29,132.66,132.86,133.2,133.33,134.68,134.78,134.79,134.82,134.94,134.95,135.05,119.15,119.5,119.76,120.8,121.01,121.58,121.93,121.12,120.82,120.82,121.49,122.34,170.94,171.06,171.26,171.31,171.32,172.2,172.35,172.52,173,173.61,176.6,177.8
KOTA TEGAL,137.26,137.41,137.79,138.35,138.95,139.55,140.79,140.78,140.99,141.22,141.82,141.9,134.94,134.97,135.33,136.07,136.28,136.75,138.12,138.45,138.47,138.47,138.47,138.47,120.77,121.44,122.37,122.67,125.06,126.74,128.01,126.43,127.26,127.71,128.06,128.27,159.36,159.5,159.5,159.63,160.13,160.32,161.03,161.14,161.5,162.38,165.35,165.63
KOTA YOGYAKARTA,132.61,133.09,133.54,133.87,134.09,134.14,134.27,134.58,134.72,135.04,135.11,135.64,132.21,132.68,133.13,133.29,133.39,133.44,133.64,134.11,134.23,134.61,134.66,134.73,123.89,124.69,125.57,126.71,127.67,127.68,127.76,127.09,128.15,128.25,128.38,128.88,142.05,142.27,142.31,142.48,142.49,142.55,142.51,143.15,142.51,142.82,142.9,145.14
JEMBER,137.23,136.89,137.4,137.71,138.45,138.87,138.52,138.6,138.63,139,139.72,140.08,121.67,121.8,121.95,122.22,122.69,122.88,122.88,122.89,123.21,123.36,123.84,124.34,130.14,128.35,129.43,129.88,130.61,131.18,131.6,131.67,130.79,130.63,131.04,131.36,180.15,180.15,180.93,181.2,182.58,183.36,181.45,181.71,181.97,183.39,184.99,185.05
BANYUWANGI,131.1,131.16,131.43,131.57,133.14,133.28,133.48,133.47,133.35,133.67,133.71,134.48,127.66,127.74,127.74,127.74,127.81,127.81,128.2,128.2,128.2,128.84,128.84,128.97,113.41,113.47,115.02,115.83,117.43,118.24,118.25,118.21,117.43,117.34,117.58,117.69,146.39,146.39,146.47,146.47,150.61,150.61,150.61,150.61,150.61,150.61,150.61,152.83
SUMENEP,142.53,142.82,143.05,143.21,143.69,144.04,144.07,144.39,144.43,144.96,145.05,145.98,147.6,147.64,147.68,147.69,147.69,147.69,147.7,147.7,147.76,147.76,147.76,148.22,118.53,118.64,119.84,120.71,122.53,122.71,122.91,122.73,122.8,123.05,123.32,126.88,146.74,147.67,147.68,147.72,148.34,149.47,149.47,150.69,150.7,152.42,152.57,152.88
KOTA KEDIRI,134.76,135.03,135.12,135.16,135.77,136.2,136.66,136.67,136.94,137.66,137.74,138.65,132.86,132.96,132.96,132.88,133.53,133.81,134.26,134.27,134.65,135.08,135.17,135.75,117.76,118.19,118.38,118.56,119.3,119.77,119.46,119.48,119.71,120.16,120.31,120.9,164.72,165.25,165.47,165.65,165.99,166.8,168.39,168.39,168.39,170.35,170.35,172.65
KOTA MALANG,133.28,133.54,133.66,133.66,133.88,133.95,134.18,134.22,135.32,135.43,135.54,136.94,127.83,128.11,128.13,128.14,128.27,128.26,128.36,128.41,129.91,129.91,129.9,131.07,122.91,122.93,123.46,123.4,124.1,124.35,125.16,125.04,125.06,125.01,125.02,126.09,166.55,167.06,167.06,167.06,167.06,167.19,167.2,167.45,168.28,169.06,169.72,172.4
KOTA PROBOLINGGO,129.65,129.87,130.18,130.24,130.67,130.66,131.18,131.15,131.17,131.42,131.6,131.78,123.29,123.54,123.79,123.86,124.08,124.08,124.85,124.86,124.86,124.86,124.85,124.85,117,117.28,117.91,117.73,119.18,119.11,118.97,118.73,118.82,119.24,119.54,119.73,162.13,162.13,162.32,162.62,162.65,162.67,163.06,163.17,163.17,164.02,164.67,165.43
KOTA MADIUN,140.97,141.2,141.6,142.14,143.73,144.64,144.74,144.8,145.27,145.57,146.38,146.63,132.59,132.64,133.13,133.57,135.66,137.06,137.08,137.22,137.49,137.64,137.91,137.91,139.17,139.28,139.71,140.32,141.39,141.36,141.29,141.22,141.49,141.38,141.53,141.93,170.01,170.99,171.07,171.8,172.51,173.07,173.6,173.61,174.94,176.27,179.6,180.48
KOTA SURABAYA,150.66,150.99,151.43,151.82,152.37,152.98,153.04,153.12,153.54,153.73,154.33,154.67,152.4,152.81,153.01,153.36,153.75,154.49,154.66,154.9,155.43,155.61,156.2,156.61,140.39,140.56,141.52,142.11,143.17,143.78,143.57,143.3,143.61,143.78,143.92,144.19,161.6,161.92,162.49,162.67,163.02,163.02,163.07,163.09,163.2,163.41,164.94,165.09
KOTA TANGERANG,158.48,159.19,159.89,159.86,160.33,160.54,161.05,161.23,161.35,162.26,162.51,162.72,153.93,154.86,155.17,155.21,155.58,156.07,156.87,157.16,157.17,157.84,157.84,157.93,142.34,142.31,143.91,143.58,144.2,143.67,143.76,143.8,144.33,147.02,147.44,147.95,185.36,186.12,187.13,187.16,187.78,187.86,187.93,187.93,187.98,188.01,188.83,189.11
KOTA CILEGON,149.07,149.39,149.45,149.51,150.02,150.19,150.14,151.15,151.36,151.89,152.12,152.38,147.26,147.79,147.91,147.93,148.38,148.71,148.66,150.32,150.72,151.4,151.81,151.81,132.96,133.14,133.16,133.42,134.07,134.08,133.91,134.15,134.18,134.62,134.76,134.74,161.37,161.41,161.41,161.41,161.93,161.93,161.93,162.31,162.31,162.65,162.65,163.5
KOTA SERANG,168.18,168.36,168.96,169.27,169.48,169.83,170.05,170.31,170.55,171.17,171.66,172.1,163.36,163.73,164.25,164.69,164.89,165.08,165.38,165.46,165.53,165.45,165.35,165.39,165.94,165.52,167.04,167.33,167.39,168.02,167.97,168.4,168.92,169.63,170.04,170.19,181.89,182.16,182.16,182.16,182.52,183.02,183.29,183.85,184.26,186.56,188.56,190.22
SINGARAJA,149.63,150.48,151.17,151.9,151.71,152.01,153.44,153.57,153.69,154,154.34,155.34,145.39,146.97,146.89,148.18,147.57,147.99,148.83,148.83,148.65,149.09,149.05,149.05,138.45,137.72,141.23,141.07,141.86,142.16,143.25,143.84,143.9,143.96,144.54,144.99,172.25,172.63,172.71,172.74,172.75,172.76,176.16,176.16,177.17,177.38,178.55,182.85
KOTA DENPASAR,141.84,142.65,143.04,142.93,143.69,144.07,144.11,144.26,145.06,144.97,145.1,148.3,131.41,131.99,132.69,132.91,133.43,133.99,134.16,134.29,134.29,134.26,134.31,139.04,142.75,142.81,142.75,141.84,143.54,143.63,143.2,143.49,144.44,144.15,144.61,144.6,176.9,179.59,179.6,179.56,179.77,179.92,180.2,180.22,183.55,183.56,183.52,186.19
KOTA MATARAM,135.75,135.86,136.11,136.22,136.46,136.85,136.95,137.08,137.24,137.31,137.45,137.47,129.39,129.55,129.83,129.85,130.42,130.5,130.54,130.61,130.79,130.79,130.81,130.81,133.75,133.74,134.22,134.5,133.98,134.72,134.77,134.94,135.04,135.02,135.24,135.24,153.98,154.06,154.06,154.26,154.31,155.16,155.49,155.72,155.9,156.25,156.63,156.71
KOTA BIMA,150.15,150.91,151.64,151.86,152.23,152.41,152.37,152.45,152.97,153.19,153.79,154,151.26,152.39,153.42,153.81,153.84,154.03,153.94,153.95,154.06,154.06,154.42,154.47,133.98,134.09,134.39,134.47,134.68,134.71,134.78,134.84,135.01,135.51,136.5,136.5,157.11,157.55,157.99,157.99,159.07,159.3,159.32,159.51,160.96,161.4,162.22,162.83
MAUMERE,155.26,154.79,154.92,155.08,156.04,156.64,156.85,156.87,156.99,156.9,157.36,158.83,154.09,154.13,154.31,154.4,155.34,156.11,156.06,156.06,156.06,156.06,156.16,156.17,128.08,126.17,126.38,126.84,126.98,127.55,128.41,128.5,128.95,128.64,128.86,129.7,181.22,181.29,181.27,181.27,182.96,183.35,183.35,183.35,183.35,183.33,184.52,188.73
KOTA KUPANG,153.21,153.05,153.17,153.22,153.04,153.51,153.59,153.55,153.63,153.87,153.91,154.13,152.38,152.23,152.3,152.3,151.71,152.09,152.1,152.05,152.05,152.24,152.21,152.23,133.6,133.15,133.53,133.5,134.16,135.15,135.29,135.27,135.62,136.09,136.2,136.96,174.74,174.83,174.83,175.09,175.13,175.28,175.5,175.46,175.46,175.6,175.74,175.96
DILI,147.38,147.84,148.31,148.52,149.11,150.47,150.58,150.76,151.31,151.47,151.85,151.96,142.46,143.03,143.3,143.56,143.71,145.8,146.01,146.19,146.93,147,147,146.97,141.85,142.23,142.25,142.53,144.44,144.67,144.5,144.7,144.99,145.41,145.41,145.98,168.32,168.51,170.03,170.03,170.85,170.85,170.85,171.02,171.21,171.43,173.37,173.55
KOTA PONTIANAK,135.45,135.94,136.1,137.17,138.02,138.07,138.3,138.78,138.89,139.16,139.98,140.84,127.35,127.79,127.86,127.87,127.85,127.89,127.89,128.82,128.89,129.38,129.38,129.38,115.09,116.16,116.79,117.25,121.81,121.61,122.11,121.68,122.09,122.13,122.02,122.72,160.69,160.9,160.95,164.1,164.19,164.4,164.85,165.13,165.13,165.19,167.89,170.25
KOTA SINGKAWANG,142.86,142.89,143.17,143.45,143.93,144.24,144.27,144.54,144.61,144.65,145.22,145.84,134.97,134.96,135.34,135.56,135.67,135.7,135.58,136.21,136.26,136.27,137.12,137.12,125.47,125.5,125.84,126.04,127.01,128.34,128.77,128.41,128.59,128.18,128.32,128.42,178.74,178.85,178.85,179.33,180.2,180.2,180.2,180.23,180.23,180.77,181.11,183.71
SAMPIT,139.77,140.08,140.12,140.12,140.31,140.41,141.28,141.35,141.35,141.93,142.62,143.54,139.23,139.32,139.32,139.33,139.37,139.48,140.86,140.9,140.92,141.47,142.41,142.44,113.23,114.35,114.58,114.59,115.51,115.66,115.31,115.51,115.41,116.24,116.58,115.77,171.48,171.86,171.86,171.86,171.86,171.86,171.86,171.9,171.9,172.33,172.33,179.05
KOTA PALANGKA RAYA,147.66,147.62,147.64,147.76,148.54,148.83,148.79,148.72,148.7,148.82,149.23,149.28,152.6,152.6,152.6,152.6,152.88,153.07,153.07,153.1,153.1,153.12,153.12,153.12,121.89,121.69,121.69,122.49,126.08,126.38,126.12,125.57,125.42,125.31,125.66,125.93,152.07,152.07,152.13,152.13,152.33,152.9,152.9,152.9,152.9,153.5,155.23,155.23
TANJUNG,146.4,146.96,147.5,147.71,149.87,150.66,150.74,152.02,152.72,153.33,153.35,153.7,149.3,149.42,150.2,150.42,153.17,153.74,153.79,153.87,154.9,154.89,154.92,155.23,125.63,125.94,125.91,126.25,127.15,127.99,128.22,128.39,128.21,130.57,130.57,131.24,154.72,157.71,157.71,157.71,158.36,160.13,160.24,168.49,168.49,170.19,170.19,170.36
KOTA BANJARMASIN,140.5,140.81,141.04,141.32,141.94,141.99,142.21,142.54,142.86,143.14,143.46,143.6,140.93,141.11,141.22,141.41,141.65,141.71,141.73,141.82,141.89,141.87,141.86,141.85,113.04,113.55,113.66,113.76,115.73,115.34,116.47,117.89,117.88,117.95,117.9,117.92,165.19,165.77,166.48,167.23,167.82,168.26,168.28,168.39,169.84,171.3,173.07,173.85
KOTA BALIKPAPAN,158.82,159.16,160.19,160.34,160.61,161.01,161.4,162,162.2,162.68,163.09,163.4,159.33,159.64,161.15,161.45,161.63,161.76,161.96,162.11,162.13,162.16,162.17,162.66,133.08,133.54,133.48,133.14,133.48,134.37,134.75,135.69,135.97,136.79,137.61,137.45,181.75,182.07,182.35,182.42,182.99,183.92,185.03,186.99,187.81,189.65,191.2,191.28
KOTA SAMARINDA,154.17,154.25,154.58,154.56,154.93,154.97,155.12,155.13,155.28,155.39,155.57,156.13,161.07,161.05,161.46,161.46,161.87,161.7,161.84,161.71,162.01,162.02,162.12,162.33,132.65,132.76,133.13,133.05,133.45,133.64,133.9,134.08,133.93,134.04,134.03,134.3,165.56,165.93,165.93,165.96,166.14,166.67,166.67,166.85,166.98,167.46,168.18,170.38
KOTA TARAKAN,118.34,119.16,120.13,120.53,120.68,120.91,123.54,126.3,126.48,126.72,126.73,126.69,116.95,116.99,117.16,117.46,117.46,117.59,121.9,125.97,126.03,126.38,126.38,126.38,119.34,119.84,123.74,124.7,125.39,126.06,126.51,128.17,128.81,128.99,129.01,128.84,121.46,125.02,125.02,125.02,125.02,125.04,125.04,125.07,125.07,125.07,125.07,125.07
